elapsed,temp_phy0,temp_phy1
1218.3,102.0,102.0
1219.4,102.0,102.0
1220.4,102.0,102.0
1221.5,102.0,102.0
1222.5,102.0,102.0
1223.6,102.0,102.0
1224.7,102.0,102.0
1225.7,102.0,102.0
1226.8,102.0,102.0
1227.9,102.0,102.0
1228.9,102.0,102.0
1230.0,102.0,102.0
1231.0,102.0,102.0
1232.1,102.0,102.0
1233.2,102.0,102.0
1234.2,102.0,102.0
1235.3,102.0,102.0
1236.4,102.0,102.0
1237.4,102.0,102.0
1238.5,102.0,102.0
1239.6,102.0,102.0
1240.6,102.0,102.0
1241.7,102.0,102.0
1242.7,102.0,102.0
1243.8,102.0,102.0
1244.9,102.0,102.0
1245.9,102.0,102.0
1247.0,102.0,102.0
1248.0,102.0,102.0
1249.1,102.0,102.0
1250.2,102.0,102.0
1251.2,102.0,102.0
1252.3,102.0,102.0
1253.3,102.0,102.0
1254.4,102.0,102.0
1255.5,102.0,102.0
1256.5,102.0,102.0
1257.6,102.0,102.0
1258.7,102.0,102.0
1259.7,102.0,102.0
1260.8,102.0,102.0
1261.8,102.0,102.0
1262.9,102.0,102.0
1264.0,102.0,102.0
1265.0,102.0,102.0
1266.1,102.0,102.0
1267.1,102.0,102.0
1268.2,102.0,102.0
1269.3,102.0,102.0
1270.3,102.0,102.0
1271.4,102.0,102.0
1272.5,102.0,102.0
1273.5,102.0,102.0
1274.6,102.0,102.0
1275.6,102.0,102.0
1276.7,102.0,102.0
1277.8,102.0,102.0
1278.8,102.0,102.0
1279.9,102.0,102.0
1281.0,102.0,102.0
1282.0,102.0,102.0
1283.1,102.0,102.0
1284.1,102.0,102.0
1285.2,102.0,102.0
1286.3,102.0,102.0
1287.3,102.0,102.0
1288.4,102.0,102.0
1289.5,102.0,102.0
1290.5,102.0,102.0
1291.6,102.0,102.0
1292.6,102.0,102.0
1293.7,102.0,102.0
1294.8,102.0,102.0
1295.8,102.0,102.0
1296.9,102.0,102.0
1298.0,102.0,102.0
1299.0,102.0,102.0
1300.1,102.0,102.0
1301.1,102.0,102.0
1302.2,102.0,102.0
1303.3,102.0,102.0
1304.3,102.0,102.0
1305.4,102.0,102.0
1306.5,102.0,102.0
1307.5,102.0,102.0
1308.6,102.0,102.0
1309.7,102.0,102.0
1310.7,102.0,102.0
1311.8,102.0,102.0
1312.8,102.0,102.0
1313.9,102.0,102.0
1315.0,102.0,102.0
1316.0,102.0,102.0
1317.1,102.0,102.0
1318.1,102.0,102.0
1319.2,102.0,102.0
1320.3,102.0,102.0
1321.3,102.0,102.0
1322.4,102.0,102.0
1323.5,102.0,102.0
1324.5,102.0,102.0
1325.6,102.0,102.0
1326.7,102.0,102.0
1327.7,102.0,102.0
1328.8,102.0,102.0
1329.9,102.0,102.0
1330.9,102.0,102.0
1332.0,102.0,102.0
1333.1,102.0,102.0
1334.1,102.0,102.0
1335.2,102.0,102.0
1336.3,100.0,100.0
1337.3,102.0,102.0
1338.4,102.0,102.0
1339.5,102.0,102.0
1340.5,100.0,100.0
1341.6,100.0,100.0
1342.6,102.0,102.0
1343.7,102.0,102.0
1344.8,102.0,102.0
1345.8,102.0,102.0
1346.9,102.0,102.0
1347.9,102.0,102.0
1349.0,102.0,102.0
1350.1,102.0,102.0
1351.1,102.0,102.0
1352.2,102.0,102.0
1353.3,102.0,102.0
1354.3,102.0,102.0
1355.4,102.0,102.0
1356.4,102.0,102.0
1357.5,102.0,102.0
1358.6,102.0,102.0
1359.6,102.0,102.0
1360.7,102.0,102.0
1361.8,102.0,102.0
1362.8,102.0,102.0
1363.9,102.0,102.0
1365.0,102.0,102.0
1366.0,102.0,102.0
1367.1,102.0,102.0
1368.2,102.0,102.0
1369.2,102.0,102.0
1370.3,102.0,102.0
1371.3,102.0,102.0
1372.4,102.0,102.0
1373.5,102.0,102.0
1374.5,102.0,102.0
1375.6,102.0,102.0
1376.7,102.0,102.0
1377.7,102.0,102.0
1378.8,102.0,102.0
1379.8,102.0,102.0
1380.9,102.0,102.0
1382.0,102.0,102.0
1383.0,102.0,102.0
1384.1,102.0,102.0
1385.2,102.0,102.0
1386.2,102.0,102.0
1387.3,102.0,102.0
1388.3,102.0,102.0
1389.4,102.0,102.0
1390.5,102.0,102.0
1391.5,102.0,102.0
1392.6,102.0,102.0
1393.7,102.0,102.0
1394.7,102.0,102.0
1395.8,102.0,102.0
1396.9,102.0,102.0
1397.9,102.0,102.0
1399.0,102.0,102.0
1400.0,102.0,102.0
1401.1,102.0,102.0
1402.2,102.0,102.0
1403.2,102.0,102.0
1404.3,102.0,102.0
1405.3,102.0,102.0
1406.4,102.0,102.0
1407.5,102.0,102.0
1408.5,102.0,102.0
1409.6,102.0,102.0
1410.6,102.0,102.0
1411.7,102.0,102.0
1412.8,102.0,102.0
1413.8,102.0,102.0
1414.9,102.0,102.0
1416.0,102.0,102.0
1417.0,102.0,102.0
1418.1,102.0,102.0
1419.1,102.0,102.0
1420.2,102.0,102.0
1421.3,102.0,102.0
1422.3,102.0,102.0
1423.4,102.0,102.0
1424.4,102.0,102.0
1425.5,102.0,102.0
1426.6,102.0,102.0
1427.6,102.0,102.0
1428.7,102.0,102.0
1429.7,102.0,102.0
1430.8,102.0,102.0
1431.9,102.0,102.0
1432.9,102.0,102.0
1434.0,102.0,102.0
1435.0,102.0,102.0
1436.1,102.0,102.0
1437.2,102.0,102.0
1438.2,102.0,102.0
1439.3,102.0,102.0
1440.4,102.0,102.0
1441.4,102.0,102.0
1442.5,102.0,102.0
1443.5,102.0,102.0
1444.6,102.0,102.0
1445.7,102.0,102.0
1446.7,102.0,102.0
1447.8,102.0,102.0
1448.8,102.0,102.0
1449.9,102.0,102.0
1451.0,102.0,102.0
1452.0,102.0,102.0
1453.1,102.0,102.0
1454.2,102.0,102.0
1455.2,102.0,102.0
1456.3,102.0,102.0
1457.4,102.0,102.0
1458.4,102.0,102.0
1459.5,102.0,102.0
1460.5,102.0,102.0
1461.6,102.0,102.0
1462.7,102.0,102.0
1463.7,102.0,102.0
1464.8,102.0,102.0
1465.9,102.0,102.0
1466.9,102.0,102.0
1468.0,102.0,102.0
1469.1,102.0,102.0
1470.1,102.0,102.0
1471.2,102.0,102.0
1472.2,102.0,102.0
1473.3,102.0,102.0
1474.4,102.0,102.0
1475.4,102.0,102.0
1476.5,102.0,102.0
1477.5,102.0,102.0
1478.6,102.0,102.0
1479.7,102.0,102.0
1480.7,102.0,102.0
1481.8,102.0,102.0
1482.9,102.0,102.0
1483.9,102.0,102.0
1485.0,102.0,102.0
1486.0,102.0,102.0
1487.1,102.0,102.0
1488.2,102.0,102.0
1489.2,102.0,102.0
1490.3,102.0,102.0
1491.3,102.0,102.0
1492.4,102.0,102.0
1493.5,102.0,102.0
1494.5,102.0,102.0
1495.6,102.0,102.0
1496.6,102.0,102.0
1497.7,102.0,102.0
1498.8,102.0,102.0
1499.8,102.0,102.0
1500.9,102.0,102.0
1502.0,102.0,102.0
1503.0,102.0,102.0
1504.1,102.0,102.0
1505.1,102.0,102.0
1506.2,102.0,102.0
1507.3,102.0,102.0
1508.3,102.0,102.0
1509.4,102.0,102.0
1510.4,102.0,102.0
1511.5,102.0,102.0
1512.6,102.0,102.0
1513.6,102.0,102.0
1514.7,102.0,102.0
1515.7,102.0,102.0
1516.8,102.0,102.0
1517.9,102.0,102.0
1518.9,102.0,102.0
1520.0,102.0,102.0
1521.0,102.0,102.0
1522.1,102.0,102.0
1523.2,102.0,102.0
1524.2,102.0,102.0
1525.3,102.0,102.0
1526.4,102.0,102.0
1527.4,102.0,102.0
1528.5,102.0,102.0
1529.5,102.0,102.0
1530.6,102.0,102.0
1531.7,102.0,102.0
1532.7,102.0,102.0
1533.8,102.0,102.0
1534.8,102.0,102.0
1535.9,102.0,102.0
1537.0,102.0,102.0
1538.0,102.0,102.0
1539.1,102.0,102.0
1540.2,102.0,102.0
1541.2,102.0,102.0
1542.3,102.0,102.0
1543.3,102.0,102.0
1544.4,102.0,102.0
1545.5,102.0,102.0
1546.5,102.0,102.0
1547.6,102.0,102.0
1548.7,102.0,102.0
1549.7,102.0,102.0
1550.8,102.0,102.0
1551.8,102.0,102.0
1552.9,102.0,102.0
1554.0,102.0,102.0
1555.0,102.0,102.0
1556.1,102.0,102.0
1557.2,102.0,102.0
1558.2,102.0,102.0
1559.3,102.0,102.0
1560.3,102.0,102.0
1561.4,102.0,102.0
1562.5,102.0,102.0
1563.5,102.0,102.0
1564.6,102.0,102.0
1565.7,102.0,102.0
1566.7,102.0,102.0
1567.8,102.0,102.0
1568.8,102.0,102.0
1569.9,102.0,102.0
1571.0,102.0,102.0
1572.0,102.0,102.0
1573.1,102.0,102.0
1574.2,102.0,102.0
1575.2,102.0,102.0
1576.3,102.0,102.0
1577.4,102.0,102.0
1578.4,102.0,102.0
1579.5,102.0,102.0
1580.5,102.0,102.0
1581.6,102.0,102.0
1582.7,102.0,102.0
1583.7,102.0,102.0
1584.8,102.0,102.0
1585.9,102.0,102.0
1586.9,102.0,102.0
1588.0,102.0,102.0
1589.0,102.0,102.0
1590.1,102.0,102.0
1591.2,102.0,102.0
1592.2,102.0,102.0
1593.3,102.0,102.0
1594.3,102.0,102.0
1595.4,102.0,102.0
1596.5,102.0,102.0
1597.5,102.0,102.0
1598.6,102.0,102.0
1599.7,102.0,102.0
1600.7,102.0,102.0
1601.8,102.0,102.0
1602.8,102.0,102.0
1603.9,102.0,102.0
1605.0,102.0,102.0
1606.0,102.0,102.0
1607.1,102.0,102.0
1608.2,102.0,102.0
1609.2,102.0,102.0
1610.3,102.0,102.0
1611.4,102.0,102.0
1612.4,102.0,102.0
1613.5,102.0,102.0
1614.5,102.0,102.0
1615.6,102.0,102.0
1616.7,102.0,102.0
1617.8,102.0,102.0
1618.8,102.0,102.0
1619.9,102.0,102.0
1620.9,102.0,102.0
1622.0,102.0,102.0
1623.1,102.0,102.0
1624.1,102.0,102.0
1625.2,102.0,102.0
1626.2,102.0,102.0
1627.3,102.0,102.0
1628.4,102.0,102.0
1629.4,102.0,102.0
1630.5,102.0,102.0
1631.6,102.0,102.0
1632.6,102.0,102.0
1633.7,102.0,102.0
1634.8,102.0,102.0
1635.8,102.0,102.0
1636.9,102.0,102.0
1637.9,102.0,102.0
1639.0,102.0,102.0
1640.1,102.0,102.0
1641.1,102.0,102.0
1642.2,102.0,102.0
1643.2,102.0,102.0
1644.3,102.0,102.0
1645.4,102.0,102.0
1646.4,102.0,102.0
1647.5,102.0,102.0
1648.6,102.0,102.0
1649.6,102.0,102.0
1650.7,102.0,102.0
1651.8,102.0,102.0
1652.8,102.0,102.0
1653.9,102.0,102.0
1654.9,102.0,102.0
1656.0,102.0,102.0
1657.1,102.0,102.0
1658.1,102.0,102.0
1659.2,102.0,102.0
1660.2,102.0,102.0
1661.3,102.0,102.0
1662.4,102.0,102.0
1663.4,102.0,102.0
1664.5,102.0,102.0
1665.5,102.0,102.0
1666.6,102.0,102.0
1667.7,102.0,102.0
1668.7,102.0,102.0
1669.8,102.0,102.0
1670.9,102.0,102.0
1671.9,102.0,102.0
1673.0,100.0,100.0
1674.0,102.0,102.0
1675.1,102.0,102.0
1676.2,102.0,102.0
1677.2,102.0,102.0
1678.3,102.0,102.0
1679.4,102.0,102.0
1680.4,102.0,102.0
1681.5,102.0,102.0
1682.6,102.0,102.0
1683.6,102.0,102.0
1684.7,102.0,102.0
1685.7,102.0,102.0
1686.8,102.0,102.0
1687.9,102.0,102.0
1688.9,102.0,102.0
1690.0,102.0,102.0
1691.0,102.0,102.0
1692.1,102.0,102.0
1693.2,102.0,102.0
1694.2,102.0,102.0
1695.3,102.0,102.0
1696.4,102.0,102.0
1697.4,102.0,102.0
1698.5,102.0,102.0
1699.6,102.0,102.0
1700.6,102.0,102.0
1701.7,102.0,102.0
1702.8,102.0,102.0
1703.8,102.0,102.0
1704.9,102.0,102.0
1705.9,102.0,102.0
1707.0,102.0,102.0
1708.1,102.0,102.0
1709.1,102.0,102.0
1710.2,102.0,102.0
1711.2,102.0,102.0
1712.3,102.0,102.0
1713.4,102.0,102.0
1714.4,102.0,102.0
1715.5,102.0,102.0
1716.6,102.0,102.0
1717.6,102.0,102.0
1718.7,102.0,102.0
1719.7,102.0,102.0
1720.8,102.0,102.0
1721.9,102.0,102.0
1722.9,102.0,102.0
1724.0,102.0,102.0
1725.0,102.0,102.0
1726.1,102.0,102.0
1727.2,102.0,102.0
1728.2,102.0,102.0
1729.3,102.0,102.0
1730.4,102.0,102.0
1731.4,102.0,102.0
1732.5,102.0,102.0
1733.6,102.0,102.0
1734.6,102.0,102.0
1735.7,102.0,102.0
1736.7,102.0,102.0
1737.8,102.0,102.0
1738.9,102.0,102.0
1739.9,102.0,102.0
1741.0,102.0,102.0
1742.0,102.0,102.0
1743.1,102.0,102.0
1744.2,102.0,102.0
1745.2,102.0,102.0
1746.3,102.0,102.0
1747.4,102.0,102.0
1748.4,102.0,102.0
1749.5,102.0,102.0
1750.6,102.0,102.0
1751.6,102.0,102.0
1752.7,102.0,102.0
1753.8,102.0,102.0
1754.8,102.0,102.0
1755.9,102.0,102.0
1756.9,102.0,102.0
1758.0,102.0,102.0
1759.1,102.0,102.0
1760.1,102.0,102.0
1761.2,102.0,102.0
1762.2,102.0,102.0
1763.3,102.0,102.0
1764.4,102.0,102.0
1765.4,102.0,102.0
1766.5,102.0,102.0
1767.6,102.0,102.0
1768.6,102.0,102.0
1769.7,102.0,102.0
1770.7,102.0,102.0
1771.8,102.0,102.0
1772.9,102.0,102.0
1773.9,102.0,102.0
1775.0,102.0,102.0
1776.0,102.0,102.0
1777.1,102.0,102.0
1778.2,102.0,102.0
1779.2,102.0,102.0
1780.3,102.0,102.0
1781.3,102.0,102.0
1782.4,102.0,102.0
1783.5,102.0,102.0
1784.5,102.0,102.0
1785.6,102.0,102.0
1786.7,102.0,102.0
1787.7,102.0,102.0
1788.8,102.0,102.0
1789.8,102.0,102.0
1790.9,102.0,102.0
1792.0,102.0,102.0
1793.0,102.0,102.0
1794.1,102.0,102.0
1795.1,102.0,102.0
1796.2,102.0,102.0
1797.3,102.0,102.0
1798.3,102.0,102.0
1799.4,102.0,102.0
1800.4,102.0,102.0
1801.5,102.0,102.0
1802.6,102.0,102.0
1803.6,102.0,102.0
1804.7,102.0,102.0
1805.7,102.0,102.0
1806.8,102.0,102.0
1807.9,102.0,102.0
1808.9,102.0,102.0
1810.0,102.0,102.0
1811.0,102.0,102.0
1812.1,102.0,102.0
1813.2,102.0,102.0
1814.2,102.0,102.0
1815.3,102.0,102.0
1816.4,102.0,102.0
1817.4,102.0,102.0
1818.5,102.0,102.0
1819.5,102.0,102.0
1820.6,102.0,102.0
1821.7,102.0,102.0
1822.7,102.0,102.0
1823.8,102.0,102.0
1824.8,102.0,102.0
1825.9,102.0,102.0
1827.0,102.0,102.0
1828.0,102.0,102.0
1829.1,102.0,102.0
1830.1,102.0,102.0
1831.2,102.0,102.0
1832.3,102.0,102.0
1833.3,102.0,102.0
1834.4,102.0,102.0
1835.4,102.0,102.0
1836.5,102.0,102.0
1837.6,102.0,102.0
1838.6,102.0,102.0
1839.7,102.0,102.0
1840.8,102.0,102.0
1841.8,102.0,102.0
1842.9,102.0,102.0
1843.9,102.0,102.0
1845.0,102.0,102.0
1846.1,102.0,102.0
1847.1,102.0,102.0
1848.2,102.0,102.0
1849.3,102.0,102.0
1850.3,102.0,102.0
1851.4,102.0,102.0
1852.5,102.0,102.0
1853.5,102.0,102.0
1854.6,102.0,102.0
1855.6,102.0,102.0
1856.7,102.0,102.0
1857.8,102.0,102.0
1858.8,102.0,102.0
1859.9,102.0,102.0
1860.9,102.0,102.0
1862.0,102.0,102.0
1863.1,102.0,102.0
1864.1,102.0,102.0
1865.2,102.0,102.0
1866.2,102.0,102.0
1867.3,102.0,102.0
1868.4,102.0,102.0
1869.4,102.0,102.0
1870.5,102.0,102.0
1871.6,102.0,102.0
1872.6,102.0,102.0
1873.7,102.0,102.0
1874.8,102.0,102.0
1875.8,102.0,102.0
1876.9,102.0,102.0
1877.9,102.0,102.0
1879.0,102.0,102.0
1880.1,102.0,102.0
1881.1,102.0,102.0
1882.2,102.0,102.0
1883.3,102.0,102.0
1884.3,102.0,102.0
1885.4,102.0,102.0
1886.4,102.0,102.0
1887.5,102.0,102.0
1888.6,102.0,102.0
1889.6,102.0,102.0
1890.7,102.0,102.0
1891.8,102.0,102.0
1892.8,102.0,102.0
1893.9,102.0,102.0
1894.9,102.0,102.0
1896.0,102.0,102.0
1897.1,102.0,102.0
1898.1,102.0,102.0
1899.2,102.0,102.0
1900.3,102.0,102.0
1901.3,102.0,102.0
1902.4,102.0,102.0
1903.5,102.0,102.0
1904.5,102.0,102.0
1905.6,102.0,102.0
1906.6,102.0,102.0
1907.7,102.0,102.0
1908.8,102.0,102.0
1909.8,102.0,102.0
1910.9,102.0,102.0
1911.9,102.0,102.0
1913.0,102.0,102.0
1914.1,102.0,102.0
1915.1,102.0,102.0
1916.2,102.0,102.0
1917.2,102.0,102.0
1918.3,102.0,102.0
1919.4,100.0,100.0
1920.4,102.0,102.0
1921.5,102.0,102.0
1922.6,102.0,102.0
1923.6,102.0,102.0
1924.7,102.0,102.0
1925.7,102.0,102.0
1926.8,102.0,102.0
1927.9,100.0,100.0
1928.9,102.0,102.0
1930.0,102.0,102.0
1931.1,102.0,102.0
1932.1,102.0,102.0
1933.2,102.0,102.0
1934.2,102.0,102.0
1935.3,102.0,102.0
1936.4,102.0,102.0
1937.4,102.0,102.0
1938.5,102.0,102.0
1939.5,102.0,102.0
1940.6,102.0,102.0
1941.7,102.0,102.0
1942.7,102.0,102.0
1943.8,102.0,102.0
1944.9,102.0,102.0
1945.9,102.0,102.0
1947.0,102.0,102.0
1948.1,102.0,102.0
1949.1,102.0,102.0
1950.2,102.0,102.0
1951.2,102.0,102.0
1952.3,102.0,102.0
1953.4,102.0,102.0
1954.4,102.0,102.0
1955.5,102.0,102.0
1956.5,102.0,102.0
1957.6,102.0,102.0
1958.7,102.0,102.0
1959.7,102.0,102.0
1960.8,102.0,102.0
1961.9,102.0,102.0
1962.9,102.0,102.0
1964.0,102.0,102.0
1965.1,102.0,102.0
1966.1,102.0,102.0
1967.2,102.0,102.0
1968.2,102.0,102.0
1969.3,102.0,102.0
1970.4,102.0,102.0
1971.4,102.0,102.0
1972.5,102.0,102.0
1973.6,102.0,102.0
1974.6,102.0,102.0
1975.7,102.0,102.0
1976.7,102.0,102.0
1977.8,102.0,102.0
1978.9,102.0,102.0
1979.9,102.0,102.0
1981.0,102.0,102.0
1982.1,102.0,102.0
1983.1,102.0,102.0
1984.2,102.0,102.0
1985.2,102.0,102.0
1986.3,102.0,102.0
1987.4,102.0,102.0
1988.4,102.0,102.0
1989.5,102.0,102.0
1990.5,102.0,102.0
1991.6,102.0,102.0
1992.7,102.0,102.0
1993.7,102.0,102.0
1994.8,102.0,102.0
1995.9,102.0,102.0
1996.9,102.0,102.0
1998.0,102.0,102.0
1999.1,102.0,102.0
2000.1,102.0,102.0
2001.2,102.0,102.0
2002.2,102.0,102.0
2003.3,102.0,102.0
2004.4,102.0,102.0
2005.4,102.0,102.0
2006.5,102.0,102.0
2007.5,102.0,102.0
2008.6,102.0,102.0
2009.7,102.0,102.0
2010.7,102.0,102.0
2011.8,102.0,102.0
2012.8,102.0,102.0
2013.9,102.0,102.0
2015.0,102.0,102.0
2016.0,102.0,102.0
2017.1,102.0,102.0
2018.2,102.0,102.0
2019.2,102.0,102.0
2020.3,102.0,102.0
2021.3,102.0,102.0
2022.4,102.0,102.0
2023.5,102.0,102.0
2024.5,102.0,102.0
2025.6,102.0,102.0
2026.6,102.0,102.0
2027.7,102.0,102.0
2028.8,102.0,102.0
2029.8,102.0,102.0
2030.9,102.0,102.0
2031.9,102.0,102.0
2033.0,102.0,102.0
2034.1,102.0,102.0
2035.1,102.0,102.0
2036.2,102.0,102.0
2037.2,102.0,102.0
2038.3,102.0,102.0
2039.4,102.0,102.0
2040.4,102.0,102.0
2041.5,102.0,102.0
2042.6,102.0,102.0
2043.6,102.0,102.0
2044.7,102.0,102.0
2045.7,102.0,102.0
2046.8,102.0,102.0
2047.9,102.0,102.0
2048.9,102.0,102.0
2050.0,102.0,102.0
2051.0,102.0,102.0
2052.1,102.0,102.0
2053.2,102.0,102.0
2054.2,102.0,102.0
2055.3,102.0,102.0
2056.4,102.0,102.0
2057.4,102.0,102.0
2058.5,102.0,102.0
2059.5,102.0,102.0
2060.6,102.0,102.0
2061.7,102.0,102.0
2062.7,102.0,102.0
2063.8,102.0,102.0
2064.8,102.0,102.0
2065.9,102.0,102.0
2067.0,102.0,102.0
2068.0,102.0,102.0
2069.1,102.0,102.0
2070.2,102.0,102.0
2071.2,102.0,102.0
2072.3,102.0,102.0
2073.3,102.0,102.0
2074.4,102.0,102.0
2075.5,102.0,102.0
2076.5,102.0,102.0
2077.6,102.0,102.0
2078.7,102.0,102.0
2079.7,102.0,102.0
2080.8,102.0,102.0
2081.8,102.0,102.0
2082.9,102.0,102.0
2084.0,102.0,102.0
2085.0,102.0,102.0
2086.1,102.0,102.0
2087.2,102.0,102.0
2088.2,102.0,102.0
2089.3,102.0,102.0
2090.3,102.0,102.0
2091.4,102.0,102.0
2092.5,102.0,102.0
2093.5,102.0,102.0
2094.6,102.0,102.0
2095.6,102.0,102.0
2096.7,102.0,102.0
2097.8,102.0,102.0
2098.8,102.0,102.0
2099.9,102.0,102.0
2101.0,102.0,102.0
2102.0,100.0,100.0
2103.1,100.0,100.0
2104.1,102.0,102.0
2105.2,102.0,102.0
2106.3,100.0,100.0
2107.3,100.0,100.0
2108.4,98.0,98.0
2109.5,94.0,94.0
2110.5,90.0,90.0
2111.6,86.0,86.0
2112.6,83.0,83.0
2113.7,83.0,83.0
2114.8,81.0,81.0
2115.8,79.0,79.0
2116.9,79.0,79.0
2117.9,79.0,79.0
2119.0,77.0,77.0
2120.1,79.0,79.0
2121.1,79.0,79.0
2122.2,79.0,79.0
2123.2,79.0,79.0
2124.3,79.0,79.0
2125.4,79.0,79.0
2126.4,77.0,77.0
2127.5,75.0,75.0
2128.6,75.0,75.0
2129.6,75.0,75.0
2130.7,77.0,77.0
2131.7,73.0,73.0
2132.8,65.0,65.0
2133.9,67.0,67.0
2134.9,71.0,71.0
2136.0,73.0,73.0
2137.1,65.0,65.0
2138.1,67.0,67.0
2139.2,67.0,67.0
2140.3,69.0,69.0
2141.3,69.0,69.0
2142.4,69.0,69.0
2143.4,69.0,69.0
2144.5,71.0,71.0
2145.6,71.0,71.0
2146.6,71.0,71.0
2147.7,71.0,71.0
2148.8,75.0,75.0
2149.8,77.0,77.0
2150.9,79.0,79.0
2151.9,81.0,81.0
2153.0,81.0,81.0
2154.1,83.0,83.0
2155.1,83.0,83.0
2156.2,83.0,83.0
2157.3,83.0,83.0
2158.3,83.0,83.0
2159.4,86.0,86.0
2160.5,86.0,86.0
2161.5,86.0,86.0
2162.6,86.0,86.0
2163.6,86.0,86.0
2164.7,86.0,86.0
2165.8,86.0,86.0
2166.8,88.0,88.0
2167.9,88.0,88.0
2169.0,88.0,88.0
2170.0,88.0,88.0
2171.1,90.0,90.0
2172.1,90.0,90.0
2173.2,92.0,92.0
2174.3,92.0,92.0
2175.3,92.0,92.0
2176.4,94.0,94.0
2177.5,94.0,94.0
2178.6,88.0,88.0
2179.6,83.0,83.0
2180.7,79.0,79.0
2181.7,77.0,77.0
2182.8,75.0,75.0
2183.9,79.0,79.0
2184.9,75.0,75.0
2186.0,73.0,73.0
2187.1,77.0,77.0
2188.1,73.0,73.0
2189.2,71.0,71.0
2190.3,71.0,71.0
2191.3,71.0,71.0
2192.4,71.0,71.0
2193.5,73.0,73.0
2194.5,75.0,75.0
2195.6,77.0,77.0
2196.6,77.0,77.0
2197.7,79.0,79.0
2198.8,79.0,79.0
2199.8,77.0,77.0
2200.9,77.0,77.0
2202.0,75.0,75.0
2203.1,69.0,69.0
2204.1,67.0,67.0
2205.2,65.0,65.0
2206.2,65.0,65.0
2207.3,62.0,62.0
2208.4,65.0,65.0
2209.4,62.0,62.0
2210.5,62.0,62.0
2211.5,62.0,62.0
2212.6,62.0,62.0
2213.7,62.0,62.0
2214.7,62.0,62.0
2215.8,62.0,62.0
2216.8,62.0,62.0
2217.9,62.0,62.0
2219.0,62.0,62.0
2220.0,62.0,62.0
2221.1,62.0,62.0
2222.2,62.0,62.0
2223.2,62.0,62.0
2224.3,62.0,62.0
2225.4,62.0,62.0
2226.5,62.0,62.0
2227.5,62.0,62.0
2228.6,62.0,62.0
2229.6,62.0,62.0
2230.7,62.0,62.0
2231.8,62.0,62.0
2232.8,62.0,62.0
2233.9,62.0,62.0
2235.0,62.0,62.0
2236.0,62.0,62.0
2237.1,62.0,62.0
2238.1,62.0,62.0
2239.2,62.0,62.0
2240.3,62.0,62.0
2241.3,65.0,65.0
2242.4,62.0,62.0
2243.4,62.0,62.0
2244.5,65.0,65.0
2245.6,65.0,65.0
2246.6,65.0,65.0
2247.7,65.0,65.0
2248.8,65.0,65.0
2249.8,65.0,65.0
2250.9,65.0,65.0
2252.0,65.0,65.0
2253.0,65.0,65.0
2254.1,65.0,65.0
2255.1,65.0,65.0
2256.2,65.0,65.0
2257.3,65.0,65.0
2258.3,65.0,65.0
2259.4,65.0,65.0
2260.5,65.0,65.0
2261.5,65.0,65.0
2262.6,65.0,65.0
2263.7,65.0,65.0
2264.7,65.0,65.0
2265.8,67.0,67.0
2266.8,67.0,67.0
2267.9,67.0,67.0
2269.0,67.0,67.0
2270.0,67.0,67.0
2271.1,67.0,67.0
2272.1,67.0,67.0
2273.2,65.0,65.0
2274.3,65.0,65.0
2275.3,67.0,67.0
2276.4,67.0,67.0
2277.5,67.0,67.0
2278.5,67.0,67.0
2279.6,67.0,67.0
2280.7,69.0,69.0
2281.7,69.0,69.0
2282.8,69.0,69.0
2283.9,69.0,69.0
2284.9,69.0,69.0
2286.0,69.0,69.0
2287.0,69.0,69.0
2288.1,69.0,69.0
2289.2,69.0,69.0
2290.2,69.0,69.0
2291.3,69.0,69.0
2292.4,69.0,69.0
2293.4,69.0,69.0
2294.5,69.0,69.0
2295.6,69.0,69.0
2296.6,69.0,69.0
2297.7,71.0,71.0
2298.7,71.0,71.0
2299.8,71.0,71.0
2300.9,71.0,71.0
2301.9,71.0,71.0
2303.0,71.0,71.0
2304.1,71.0,71.0
2305.1,71.0,71.0
2306.2,71.0,71.0
2307.3,71.0,71.0
2308.3,71.0,71.0
2309.4,71.0,71.0
2310.4,71.0,71.0
2311.5,71.0,71.0
2312.6,71.0,71.0
2313.6,71.0,71.0
2314.7,71.0,71.0
2315.8,71.0,71.0
2316.8,71.0,71.0
2317.9,71.0,71.0
2319.0,71.0,71.0
2320.0,73.0,73.0
2321.1,71.0,71.0
2322.2,73.0,73.0
2323.2,71.0,71.0
2324.3,73.0,73.0
2325.4,73.0,73.0
2326.4,73.0,73.0
2327.5,73.0,73.0
2328.6,73.0,73.0
2329.6,73.0,73.0
2330.7,73.0,73.0
2331.8,73.0,73.0
2332.8,73.0,73.0
2333.9,73.0,73.0
2335.0,73.0,73.0
2336.0,73.0,73.0
2337.1,73.0,73.0
2338.2,73.0,73.0
2339.2,73.0,73.0
2340.3,75.0,75.0
2341.4,75.0,75.0
2342.4,73.0,73.0
2343.5,75.0,75.0
2344.6,73.0,73.0
2345.6,75.0,75.0
2346.7,75.0,75.0
2347.8,73.0,73.0
2348.8,75.0,75.0
2349.9,75.0,75.0
2351.0,75.0,75.0
2352.0,75.0,75.0
2353.1,75.0,75.0
2354.2,75.0,75.0
2355.2,75.0,75.0
2356.3,75.0,75.0
2357.4,75.0,75.0
2358.4,75.0,75.0
2359.5,75.0,75.0
