elapsed,temp_phy0,temp_phy1
447.9,104.0,104.0
449.0,104.0,104.0
450.1,104.0,104.0
451.1,104.0,104.0
452.2,104.0,104.0
453.2,104.0,104.0
454.3,104.0,104.0
455.4,104.0,104.0
456.4,104.0,104.0
457.5,104.0,104.0
458.6,104.0,104.0
459.6,104.0,104.0
460.7,104.0,104.0
461.8,104.0,104.0
462.8,104.0,104.0
463.9,104.0,104.0
464.9,104.0,104.0
466.0,104.0,104.0
467.1,104.0,104.0
468.1,104.0,104.0
469.2,104.0,104.0
470.3,104.0,104.0
471.3,104.0,104.0
472.4,104.0,104.0
473.5,104.0,104.0
474.5,104.0,104.0
475.6,104.0,104.0
476.7,104.0,104.0
477.7,104.0,104.0
478.8,104.0,104.0
479.8,104.0,104.0
480.9,104.0,104.0
482.0,104.0,104.0
483.1,104.0,104.0
484.1,104.0,104.0
485.2,104.0,104.0
486.2,104.0,104.0
487.3,104.0,104.0
488.4,104.0,104.0
489.4,104.0,104.0
490.5,104.0,104.0
491.6,104.0,104.0
492.6,104.0,104.0
493.7,104.0,104.0
494.7,104.0,104.0
495.8,104.0,104.0
496.9,104.0,104.0
497.9,104.0,104.0
499.0,104.0,104.0
500.0,104.0,104.0
501.1,104.0,104.0
502.2,104.0,104.0
503.2,104.0,104.0
504.3,104.0,104.0
505.4,104.0,104.0
506.4,104.0,104.0
507.5,104.0,104.0
508.6,104.0,104.0
509.6,104.0,104.0
510.7,104.0,104.0
511.7,104.0,104.0
512.8,104.0,104.0
513.9,104.0,104.0
514.9,104.0,104.0
516.0,104.0,104.0
517.0,104.0,104.0
518.1,104.0,104.0
519.2,104.0,104.0
520.2,104.0,104.0
521.3,104.0,104.0
522.4,104.0,104.0
523.4,104.0,104.0
524.5,104.0,104.0
525.6,104.0,104.0
526.6,104.0,104.0
527.7,104.0,104.0
528.7,104.0,104.0
529.8,104.0,104.0
530.9,104.0,104.0
531.9,104.0,104.0
533.0,104.0,104.0
534.1,104.0,104.0
535.1,104.0,104.0
536.2,104.0,104.0
537.3,104.0,104.0
538.3,104.0,104.0
539.4,104.0,104.0
540.5,104.0,104.0
541.5,104.0,104.0
542.6,104.0,104.0
543.7,104.0,104.0
544.7,104.0,104.0
545.8,104.0,104.0
546.8,104.0,104.0
547.9,104.0,104.0
549.0,104.0,104.0
550.0,104.0,104.0
551.1,104.0,104.0
552.1,104.0,104.0
553.2,104.0,104.0
554.3,104.0,104.0
555.3,104.0,104.0
556.4,104.0,104.0
557.5,104.0,104.0
558.5,104.0,104.0
559.6,104.0,104.0
560.6,104.0,104.0
561.7,104.0,104.0
562.8,104.0,104.0
563.8,104.0,104.0
564.9,104.0,104.0
566.0,104.0,104.0
567.0,104.0,104.0
568.1,104.0,104.0
569.2,104.0,104.0
570.2,104.0,104.0
571.3,104.0,104.0
572.4,104.0,104.0
573.4,104.0,104.0
574.5,104.0,104.0
575.6,104.0,104.0
576.6,104.0,104.0
577.7,104.0,104.0
578.8,104.0,104.0
579.8,104.0,104.0
580.9,104.0,104.0
582.0,104.0,104.0
583.0,104.0,104.0
584.1,104.0,104.0
585.1,104.0,104.0
586.2,104.0,104.0
587.3,104.0,104.0
588.3,104.0,104.0
589.4,104.0,104.0
590.5,104.0,104.0
591.5,104.0,104.0
592.6,104.0,104.0
593.7,104.0,104.0
594.7,104.0,104.0
595.8,104.0,104.0
596.8,104.0,104.0
597.9,104.0,104.0
599.0,104.0,104.0
600.0,104.0,104.0
601.1,104.0,104.0
602.1,104.0,104.0
603.2,104.0,104.0
604.3,104.0,104.0
605.3,104.0,104.0
606.4,104.0,104.0
607.5,104.0,104.0
608.5,104.0,104.0
609.6,104.0,104.0
610.6,104.0,104.0
611.7,104.0,104.0
612.8,104.0,104.0
613.8,104.0,104.0
614.9,104.0,104.0
615.9,104.0,104.0
617.0,104.0,104.0
618.1,104.0,104.0
619.1,104.0,104.0
620.2,104.0,104.0
621.3,104.0,104.0
622.3,104.0,104.0
623.4,104.0,104.0
624.5,104.0,104.0
625.5,104.0,104.0
626.6,104.0,104.0
627.7,104.0,104.0
628.7,104.0,104.0
629.8,104.0,104.0
630.8,104.0,104.0
631.9,104.0,104.0
633.0,104.0,104.0
634.0,104.0,104.0
635.1,104.0,104.0
636.2,104.0,104.0
637.2,104.0,104.0
638.3,104.0,104.0
639.4,104.0,104.0
640.4,104.0,104.0
641.5,104.0,104.0
642.5,104.0,104.0
643.6,104.0,104.0
644.7,104.0,104.0
645.7,104.0,104.0
646.8,104.0,104.0
647.9,104.0,104.0
648.9,104.0,104.0
650.0,104.0,104.0
651.1,104.0,104.0
652.1,104.0,104.0
653.2,104.0,104.0
654.3,104.0,104.0
655.3,104.0,104.0
656.4,104.0,104.0
657.5,104.0,104.0
658.5,104.0,104.0
659.6,104.0,104.0
660.6,104.0,104.0
661.7,104.0,104.0
662.8,104.0,104.0
663.8,104.0,104.0
664.9,104.0,104.0
665.9,104.0,104.0
667.0,104.0,104.0
668.1,104.0,104.0
669.1,104.0,104.0
670.2,104.0,104.0
671.3,104.0,104.0
672.3,104.0,104.0
673.4,104.0,104.0
674.5,104.0,104.0
675.6,104.0,104.0
676.6,104.0,104.0
677.7,104.0,104.0
678.7,104.0,104.0
679.8,104.0,104.0
680.9,104.0,104.0
681.9,104.0,104.0
683.0,104.0,104.0
684.1,104.0,104.0
685.1,104.0,104.0
686.2,104.0,104.0
687.2,104.0,104.0
688.3,104.0,104.0
689.4,104.0,104.0
690.4,104.0,104.0
691.5,104.0,104.0
692.6,104.0,104.0
693.6,104.0,104.0
694.7,104.0,104.0
695.7,104.0,104.0
696.8,104.0,104.0
697.9,104.0,104.0
698.9,104.0,104.0
700.0,104.0,104.0
701.1,104.0,104.0
702.1,104.0,104.0
703.2,104.0,104.0
704.2,104.0,104.0
705.3,104.0,104.0
706.4,102.0,102.0
707.4,104.0,104.0
708.5,104.0,104.0
709.6,104.0,104.0
710.6,104.0,104.0
711.7,104.0,104.0
712.7,104.0,104.0
713.8,104.0,104.0
714.9,104.0,104.0
715.9,102.0,102.0
717.0,104.0,104.0
718.1,104.0,104.0
719.1,104.0,104.0
720.2,104.0,104.0
721.3,104.0,104.0
722.3,104.0,104.0
723.4,104.0,104.0
724.5,104.0,104.0
725.5,104.0,104.0
726.6,104.0,104.0
727.7,104.0,104.0
728.7,104.0,104.0
729.8,104.0,104.0
730.8,104.0,104.0
731.9,104.0,104.0
733.0,104.0,104.0
734.0,104.0,104.0
735.1,104.0,104.0
736.2,104.0,104.0
737.2,104.0,104.0
738.3,104.0,104.0
739.4,104.0,104.0
740.4,104.0,104.0
741.5,104.0,104.0
742.6,104.0,104.0
743.6,104.0,104.0
744.7,104.0,104.0
745.8,104.0,104.0
746.8,104.0,104.0
747.9,104.0,104.0
749.0,104.0,104.0
750.0,104.0,104.0
751.1,104.0,104.0
752.2,104.0,104.0
753.2,104.0,104.0
754.3,104.0,104.0
755.4,104.0,104.0
756.4,104.0,104.0
757.5,104.0,104.0
758.6,104.0,104.0
759.6,104.0,104.0
760.7,104.0,104.0
761.8,104.0,104.0
762.8,104.0,104.0
763.9,104.0,104.0
764.9,104.0,104.0
766.0,104.0,104.0
767.1,104.0,104.0
768.1,104.0,104.0
769.2,104.0,104.0
770.3,104.0,104.0
771.3,104.0,104.0
772.4,104.0,104.0
773.5,104.0,104.0
774.5,104.0,104.0
775.6,104.0,104.0
776.6,104.0,104.0
777.7,104.0,104.0
778.8,104.0,104.0
779.8,104.0,104.0
780.9,104.0,104.0
781.9,104.0,104.0
783.0,104.0,104.0
784.1,104.0,104.0
785.1,104.0,104.0
786.2,104.0,104.0
787.2,104.0,104.0
788.3,104.0,104.0
789.4,104.0,104.0
790.4,104.0,104.0
791.5,104.0,104.0
792.6,104.0,104.0
793.6,104.0,104.0
794.7,104.0,104.0
795.7,104.0,104.0
796.8,104.0,104.0
797.9,104.0,104.0
798.9,104.0,104.0
800.0,104.0,104.0
801.1,104.0,104.0
802.1,104.0,104.0
803.2,104.0,104.0
804.2,104.0,104.0
805.3,104.0,104.0
806.4,104.0,104.0
807.4,104.0,104.0
808.5,104.0,104.0
809.5,104.0,104.0
810.6,104.0,104.0
811.7,104.0,104.0
812.7,104.0,104.0
813.8,104.0,104.0
814.9,104.0,104.0
815.9,104.0,104.0
817.0,104.0,104.0
818.0,104.0,104.0
819.1,104.0,104.0
820.2,104.0,104.0
821.2,104.0,104.0
822.3,104.0,104.0
823.4,104.0,104.0
824.4,104.0,104.0
825.5,104.0,104.0
826.6,104.0,104.0
827.6,104.0,104.0
828.7,104.0,104.0
829.8,104.0,104.0
830.8,104.0,104.0
831.9,104.0,104.0
832.9,104.0,104.0
834.0,104.0,104.0
835.1,104.0,104.0
836.1,104.0,104.0
837.2,104.0,104.0
838.3,104.0,104.0
839.3,104.0,104.0
840.4,104.0,104.0
841.5,104.0,104.0
842.5,104.0,104.0
843.6,104.0,104.0
844.7,104.0,104.0
845.7,104.0,104.0
846.8,104.0,104.0
847.8,104.0,104.0
848.9,104.0,104.0
850.0,104.0,104.0
851.0,104.0,104.0
852.1,104.0,104.0
853.2,104.0,104.0
854.2,104.0,104.0
855.3,104.0,104.0
856.4,104.0,104.0
857.4,104.0,104.0
858.5,104.0,104.0
859.5,104.0,104.0
860.6,104.0,104.0
861.7,104.0,104.0
862.7,104.0,104.0
863.8,104.0,104.0
864.9,104.0,104.0
865.9,104.0,104.0
867.0,104.0,104.0
868.1,104.0,104.0
869.1,104.0,104.0
870.2,104.0,104.0
871.3,104.0,104.0
872.3,104.0,104.0
873.4,104.0,104.0
874.4,104.0,104.0
875.5,104.0,104.0
876.6,104.0,104.0
877.6,104.0,104.0
878.7,104.0,104.0
879.8,104.0,104.0
880.8,104.0,104.0
881.9,104.0,104.0
882.9,104.0,104.0
884.0,104.0,104.0
885.1,104.0,104.0
886.1,104.0,104.0
887.2,104.0,104.0
888.3,104.0,104.0
889.3,104.0,104.0
890.4,104.0,104.0
891.5,104.0,104.0
892.5,104.0,104.0
893.6,104.0,104.0
894.6,104.0,104.0
895.7,104.0,104.0
896.8,104.0,104.0
897.8,104.0,104.0
898.9,104.0,104.0
900.0,104.0,104.0
901.0,104.0,104.0
902.1,104.0,104.0
903.2,104.0,104.0
904.2,104.0,104.0
905.3,104.0,104.0
906.3,104.0,104.0
907.4,104.0,104.0
908.5,104.0,104.0
909.5,104.0,104.0
910.6,104.0,104.0
911.7,104.0,104.0
912.7,104.0,104.0
913.8,104.0,104.0
914.9,104.0,104.0
915.9,104.0,104.0
917.0,104.0,104.0
918.0,104.0,104.0
919.1,104.0,104.0
920.2,104.0,104.0
921.2,104.0,104.0
922.3,104.0,104.0
923.4,104.0,104.0
924.4,104.0,104.0
925.5,104.0,104.0
926.6,104.0,104.0
927.6,104.0,104.0
928.7,104.0,104.0
929.8,104.0,104.0
930.8,104.0,104.0
931.9,104.0,104.0
932.9,104.0,104.0
934.0,104.0,104.0
935.1,104.0,104.0
936.1,104.0,104.0
937.2,104.0,104.0
938.3,104.0,104.0
939.3,104.0,104.0
940.4,104.0,104.0
941.4,104.0,104.0
942.5,104.0,104.0
943.6,104.0,104.0
944.6,104.0,104.0
945.7,104.0,104.0
946.8,104.0,104.0
947.8,104.0,104.0
948.9,104.0,104.0
950.0,104.0,104.0
951.0,104.0,104.0
952.1,104.0,104.0
953.1,104.0,104.0
954.2,104.0,104.0
955.3,104.0,104.0
956.3,104.0,104.0
957.4,104.0,104.0
958.5,104.0,104.0
959.5,104.0,104.0
960.6,104.0,104.0
961.7,104.0,104.0
962.7,104.0,104.0
963.8,104.0,104.0
964.9,104.0,104.0
965.9,104.0,104.0
967.0,104.0,104.0
968.0,104.0,104.0
969.1,104.0,104.0
970.2,104.0,104.0
971.2,104.0,104.0
972.3,104.0,104.0
973.4,104.0,104.0
974.4,104.0,104.0
975.5,104.0,104.0
976.5,104.0,104.0
977.6,104.0,104.0
978.7,104.0,104.0
979.7,104.0,104.0
980.8,104.0,104.0
981.9,104.0,104.0
982.9,104.0,104.0
984.0,104.0,104.0
985.0,104.0,104.0
986.1,104.0,104.0
987.2,104.0,104.0
988.2,104.0,104.0
989.3,104.0,104.0
990.4,104.0,104.0
991.4,104.0,104.0
992.5,104.0,104.0
993.5,104.0,104.0
994.6,104.0,104.0
995.7,104.0,104.0
996.7,104.0,104.0
997.8,104.0,104.0
998.9,104.0,104.0
999.9,104.0,104.0
1001.0,104.0,104.0
1002.1,104.0,104.0
1003.1,104.0,104.0
1004.2,104.0,104.0
1005.3,104.0,104.0
1006.3,104.0,104.0
1007.4,104.0,104.0
1008.5,104.0,104.0
1009.5,104.0,104.0
1010.6,104.0,104.0
1011.6,104.0,104.0
1012.7,104.0,104.0
1013.8,104.0,104.0
1014.8,104.0,104.0
1015.9,104.0,104.0
1017.0,104.0,104.0
1018.0,104.0,104.0
1019.1,104.0,104.0
1020.2,104.0,104.0
1021.2,104.0,104.0
1022.3,104.0,104.0
1023.4,104.0,104.0
1024.4,104.0,104.0
1025.5,104.0,104.0
1026.6,104.0,104.0
1027.6,104.0,104.0
1028.7,104.0,104.0
1029.8,104.0,104.0
1030.8,104.0,104.0
1031.9,104.0,104.0
1032.9,104.0,104.0
1034.0,104.0,104.0
1035.1,104.0,104.0
1036.1,104.0,104.0
1037.2,104.0,104.0
1038.2,104.0,104.0
1039.3,104.0,104.0
1040.4,104.0,104.0
1041.4,104.0,104.0
1042.5,104.0,104.0
1043.6,104.0,104.0
1044.6,104.0,104.0
1045.7,104.0,104.0
1046.7,104.0,104.0
1047.8,104.0,104.0
1048.9,104.0,104.0
1049.9,104.0,104.0
1051.0,104.0,104.0
1052.1,104.0,104.0
1053.1,104.0,104.0
1054.2,104.0,104.0
1055.3,104.0,104.0
1056.3,104.0,104.0
1057.4,104.0,104.0
1058.5,104.0,104.0
1059.5,104.0,104.0
1060.6,104.0,104.0
1061.6,104.0,104.0
1062.7,104.0,104.0
1063.8,104.0,104.0
1064.8,104.0,104.0
1065.9,104.0,104.0
1067.0,104.0,104.0
1068.0,104.0,104.0
1069.1,104.0,104.0
1070.1,104.0,104.0
1071.2,104.0,104.0
1072.3,104.0,104.0
1073.3,104.0,104.0
1074.4,104.0,104.0
1075.4,104.0,104.0
1076.5,104.0,104.0
1077.6,104.0,104.0
1078.7,104.0,104.0
1079.7,104.0,104.0
1080.8,104.0,104.0
1081.9,104.0,104.0
1082.9,104.0,104.0
1084.0,104.0,104.0
1085.0,104.0,104.0
1086.1,104.0,104.0
1087.2,104.0,104.0
1088.2,104.0,104.0
1089.3,104.0,104.0
1090.3,104.0,104.0
1091.4,104.0,104.0
1092.5,104.0,104.0
1093.5,104.0,104.0
1094.6,104.0,104.0
1095.7,104.0,104.0
1096.7,104.0,104.0
1097.8,104.0,104.0
1098.8,104.0,104.0
1099.9,104.0,104.0
1101.0,104.0,104.0
1102.0,104.0,104.0
1103.1,104.0,104.0
1104.2,104.0,104.0
1105.2,104.0,104.0
1106.3,104.0,104.0
1107.4,104.0,104.0
1108.4,104.0,104.0
1109.5,104.0,104.0
1110.5,104.0,104.0
1111.6,104.0,104.0
1112.7,104.0,104.0
1113.7,104.0,104.0
1114.8,104.0,104.0
1115.9,104.0,104.0
1116.9,104.0,104.0
1118.0,104.0,104.0
1119.0,104.0,104.0
1120.1,104.0,104.0
1121.2,104.0,104.0
1122.2,104.0,104.0
1123.3,104.0,104.0
1124.4,104.0,104.0
1125.4,104.0,104.0
1126.5,104.0,104.0
1127.6,104.0,104.0
1128.6,104.0,104.0
1129.7,104.0,104.0
1130.8,104.0,104.0
1131.8,104.0,104.0
1132.9,104.0,104.0
1134.0,104.0,104.0
1135.0,104.0,104.0
1136.1,104.0,104.0
1137.2,104.0,104.0
1138.2,104.0,104.0
1139.3,104.0,104.0
1140.3,104.0,104.0
1141.4,104.0,104.0
1142.5,104.0,104.0
1143.5,104.0,104.0
1144.6,104.0,104.0
1145.7,104.0,104.0
1146.7,104.0,104.0
1147.8,104.0,104.0
1148.9,104.0,104.0
1149.9,104.0,104.0
1151.0,104.0,104.0
1152.0,104.0,104.0
1153.1,104.0,104.0
1154.2,104.0,104.0
1155.2,104.0,104.0
1156.3,104.0,104.0
1157.4,104.0,104.0
1158.4,104.0,104.0
1159.5,104.0,104.0
1160.5,104.0,104.0
1161.6,104.0,104.0
1162.7,104.0,104.0
1163.7,104.0,104.0
1164.8,104.0,104.0
1165.9,104.0,104.0
1166.9,104.0,104.0
1168.0,104.0,104.0
1169.0,104.0,104.0
1170.1,104.0,104.0
1171.2,104.0,104.0
1172.2,104.0,104.0
1173.3,104.0,104.0
1174.3,104.0,104.0
1175.4,104.0,104.0
1176.5,104.0,104.0
1177.5,104.0,104.0
1178.6,104.0,104.0
1179.7,104.0,104.0
1180.7,104.0,104.0
1181.8,104.0,104.0
1182.8,104.0,104.0
1183.9,104.0,104.0
1185.0,104.0,104.0
1186.0,104.0,104.0
1187.1,104.0,104.0
1188.1,104.0,104.0
1189.2,104.0,104.0
1190.3,104.0,104.0
1191.4,104.0,104.0
1192.4,104.0,104.0
1193.5,104.0,104.0
1194.6,104.0,104.0
1195.6,104.0,104.0
1196.7,104.0,104.0
1197.7,104.0,104.0
1198.8,104.0,104.0
1199.9,104.0,104.0
1200.9,104.0,104.0
1202.0,104.0,104.0
1203.1,104.0,104.0
1204.1,104.0,104.0
1205.2,104.0,104.0
1206.2,104.0,104.0
1207.3,104.0,104.0
1208.4,104.0,104.0
1209.4,104.0,104.0
1210.5,104.0,104.0
1211.6,104.0,104.0
1212.6,104.0,104.0
1213.7,104.0,104.0
1214.8,104.0,104.0
1215.8,104.0,104.0
1216.9,104.0,104.0
1218.0,104.0,104.0
1219.0,104.0,104.0
