elapsed,temp_phy0,temp_phy1
151.6,117.0,117.0
152.7,115.0,115.0
153.7,117.0,117.0
154.8,117.0,117.0
155.9,117.0,117.0
156.9,117.0,117.0
158.0,117.0,117.0
159.1,117.0,117.0
160.1,117.0,117.0
161.2,117.0,117.0
162.3,117.0,117.0
163.3,117.0,117.0
164.4,117.0,117.0
165.5,117.0,117.0
166.5,117.0,117.0
167.6,117.0,117.0
168.7,117.0,117.0
169.7,117.0,117.0
170.8,117.0,117.0
171.9,117.0,117.0
172.9,117.0,117.0
174.0,117.0,117.0
175.1,117.0,117.0
176.1,117.0,117.0
177.2,117.0,117.0
178.3,117.0,117.0
179.3,117.0,117.0
180.4,117.0,117.0
181.5,117.0,117.0
182.6,117.0,117.0
183.6,117.0,117.0
184.7,117.0,117.0
185.8,117.0,117.0
186.8,117.0,117.0
187.9,117.0,117.0
189.0,117.0,117.0
190.0,117.0,117.0
191.1,117.0,117.0
192.2,117.0,117.0
193.2,117.0,117.0
194.3,117.0,117.0
195.4,117.0,117.0
196.4,117.0,117.0
197.5,117.0,117.0
198.6,117.0,117.0
199.7,117.0,117.0
200.7,117.0,117.0
201.8,117.0,117.0
202.9,117.0,117.0
203.9,119.0,119.0
205.0,115.0,115.0
206.0,113.0,113.0
207.1,113.0,113.0
208.2,113.0,113.0
209.2,111.0,111.0
210.3,111.0,111.0
211.4,111.0,111.0
212.4,111.0,111.0
213.5,109.0,109.0
214.5,109.0,109.0
215.6,109.0,109.0
216.7,109.0,109.0
217.7,109.0,109.0
218.8,109.0,109.0
219.9,109.0,109.0
220.9,109.0,109.0
222.0,107.0,107.0
223.1,107.0,107.0
224.1,107.0,107.0
225.2,107.0,107.0
226.3,107.0,107.0
227.3,107.0,107.0
228.4,107.0,107.0
229.5,107.0,107.0
230.5,107.0,107.0
231.6,107.0,107.0
232.6,107.0,107.0
233.7,107.0,107.0
234.8,107.0,107.0
235.8,107.0,107.0
236.9,107.0,107.0
238.0,104.0,104.0
239.0,104.0,104.0
240.1,104.0,104.0
241.2,104.0,104.0
242.2,104.0,104.0
243.3,104.0,104.0
244.4,104.0,104.0
245.4,104.0,104.0
246.5,104.0,104.0
247.6,104.0,104.0
248.6,104.0,104.0
249.7,104.0,104.0
250.7,104.0,104.0
251.8,104.0,104.0
252.9,104.0,104.0
253.9,104.0,104.0
255.0,104.0,104.0
256.1,104.0,104.0
257.1,104.0,104.0
258.2,104.0,104.0
259.3,104.0,104.0
260.3,104.0,104.0
261.4,104.0,104.0
262.4,104.0,104.0
263.5,104.0,104.0
264.6,104.0,104.0
265.6,102.0,102.0
266.7,104.0,104.0
267.8,104.0,104.0
268.8,104.0,104.0
269.9,104.0,104.0
270.9,102.0,102.0
272.0,104.0,104.0
273.1,104.0,104.0
274.1,104.0,104.0
275.2,102.0,102.0
276.2,104.0,104.0
277.3,104.0,104.0
278.4,102.0,102.0
279.4,102.0,102.0
280.5,104.0,104.0
281.6,104.0,104.0
282.6,104.0,104.0
283.7,104.0,104.0
284.8,102.0,102.0
285.8,102.0,102.0
286.9,104.0,104.0
287.9,104.0,104.0
289.0,104.0,104.0
290.1,104.0,104.0
291.1,104.0,104.0
292.2,104.0,104.0
293.3,104.0,104.0
294.3,104.0,104.0
295.4,102.0,102.0
296.4,104.0,104.0
297.5,102.0,102.0
298.6,104.0,104.0
299.6,104.0,104.0
300.7,104.0,104.0
301.8,104.0,104.0
302.8,104.0,104.0
303.9,104.0,104.0
305.0,104.0,104.0
306.0,102.0,102.0
307.1,102.0,102.0
308.2,104.0,104.0
309.2,102.0,102.0
310.3,104.0,104.0
311.4,102.0,102.0
312.4,104.0,104.0
313.5,102.0,102.0
314.6,104.0,104.0
315.6,104.0,104.0
316.7,104.0,104.0
317.7,104.0,104.0
318.8,104.0,104.0
319.9,104.0,104.0
320.9,102.0,102.0
322.0,102.0,102.0
323.1,102.0,102.0
324.1,102.0,102.0
325.2,102.0,102.0
326.2,102.0,102.0
327.3,104.0,104.0
328.4,102.0,102.0
329.4,102.0,102.0
330.5,102.0,102.0
331.6,104.0,104.0
332.6,102.0,102.0
333.7,102.0,102.0
334.8,102.0,102.0
335.8,102.0,102.0
336.9,102.0,102.0
338.0,102.0,102.0
339.0,102.0,102.0
340.1,102.0,102.0
341.1,104.0,104.0
342.2,102.0,102.0
343.3,102.0,102.0
344.3,104.0,104.0
345.4,102.0,102.0
346.4,104.0,104.0
347.5,104.0,104.0
348.6,102.0,102.0
349.6,102.0,102.0
350.7,102.0,102.0
351.8,104.0,104.0
352.8,102.0,102.0
353.9,102.0,102.0
354.9,104.0,104.0
356.0,102.0,102.0
357.1,102.0,102.0
358.1,102.0,102.0
359.2,102.0,102.0
360.3,102.0,102.0
361.3,102.0,102.0
362.4,102.0,102.0
363.4,102.0,102.0
364.5,102.0,102.0
365.6,102.0,102.0
366.6,102.0,102.0
367.7,102.0,102.0
368.8,102.0,102.0
369.8,102.0,102.0
370.9,102.0,102.0
372.0,102.0,102.0
373.0,102.0,102.0
374.1,102.0,102.0
375.2,102.0,102.0
376.2,102.0,102.0
377.3,102.0,102.0
378.4,102.0,102.0
379.4,102.0,102.0
380.5,102.0,102.0
381.6,102.0,102.0
382.6,102.0,102.0
383.7,102.0,102.0
384.8,102.0,102.0
385.8,102.0,102.0
386.9,102.0,102.0
388.0,102.0,102.0
389.0,102.0,102.0
390.1,102.0,102.0
391.2,102.0,102.0
392.2,102.0,102.0
393.3,102.0,102.0
394.4,102.0,102.0
395.4,102.0,102.0
396.5,102.0,102.0
397.6,102.0,102.0
398.6,102.0,102.0
399.7,102.0,102.0
400.8,102.0,102.0
401.8,102.0,102.0
402.9,102.0,102.0
403.9,102.0,102.0
405.0,102.0,102.0
406.1,102.0,102.0
407.1,102.0,102.0
408.2,102.0,102.0
409.3,102.0,102.0
410.3,102.0,102.0
411.4,102.0,102.0
412.4,102.0,102.0
413.5,102.0,102.0
414.6,102.0,102.0
415.6,102.0,102.0
416.7,102.0,102.0
417.7,102.0,102.0
418.8,102.0,102.0
419.9,102.0,102.0
420.9,102.0,102.0
422.0,102.0,102.0
423.1,102.0,102.0
424.1,102.0,102.0
425.2,102.0,102.0
426.2,102.0,102.0
427.3,102.0,102.0
428.4,102.0,102.0
429.4,102.0,102.0
430.5,102.0,102.0
431.6,102.0,102.0
432.6,102.0,102.0
433.7,102.0,102.0
434.7,102.0,102.0
435.8,102.0,102.0
436.9,102.0,102.0
437.9,102.0,102.0
439.0,102.0,102.0
440.1,102.0,102.0
441.1,102.0,102.0
442.2,102.0,102.0
443.2,102.0,102.0
444.3,102.0,102.0
445.4,102.0,102.0
446.4,102.0,102.0
447.5,102.0,102.0
448.6,102.0,102.0
449.6,102.0,102.0
450.7,102.0,102.0
451.7,102.0,102.0
452.8,102.0,102.0
453.9,102.0,102.0
454.9,102.0,102.0
456.0,102.0,102.0
457.1,102.0,102.0
458.1,102.0,102.0
459.2,102.0,102.0
460.2,102.0,102.0
461.3,102.0,102.0
462.4,102.0,102.0
463.4,102.0,102.0
464.5,102.0,102.0
465.5,102.0,102.0
466.6,102.0,102.0
467.7,102.0,102.0
468.7,102.0,102.0
469.8,102.0,102.0
470.9,102.0,102.0
471.9,102.0,102.0
473.0,102.0,102.0
474.1,102.0,102.0
475.1,102.0,102.0
476.2,102.0,102.0
477.2,102.0,102.0
478.3,102.0,102.0
479.4,102.0,102.0
480.4,102.0,102.0
481.5,102.0,102.0
482.6,102.0,102.0
483.6,102.0,102.0
484.7,102.0,102.0
485.8,102.0,102.0
486.8,102.0,102.0
487.9,102.0,102.0
489.0,102.0,102.0
490.0,102.0,102.0
491.1,102.0,102.0
492.2,102.0,102.0
493.2,102.0,102.0
494.3,102.0,102.0
495.3,102.0,102.0
496.4,102.0,102.0
497.5,102.0,102.0
498.5,102.0,102.0
499.6,102.0,102.0
500.7,102.0,102.0
501.7,102.0,102.0
502.8,102.0,102.0
503.8,102.0,102.0
504.9,102.0,102.0
506.0,102.0,102.0
507.0,102.0,102.0
508.1,102.0,102.0
509.2,102.0,102.0
510.2,102.0,102.0
511.3,102.0,102.0
512.3,102.0,102.0
513.4,102.0,102.0
514.5,102.0,102.0
515.5,102.0,102.0
516.6,102.0,102.0
517.7,102.0,102.0
518.7,102.0,102.0
519.8,102.0,102.0
520.8,102.0,102.0
521.9,102.0,102.0
523.0,102.0,102.0
524.0,102.0,102.0
525.1,102.0,102.0
526.2,102.0,102.0
527.2,102.0,102.0
528.3,102.0,102.0
529.4,102.0,102.0
530.4,102.0,102.0
531.5,102.0,102.0
532.6,102.0,102.0
533.6,102.0,102.0
534.7,102.0,102.0
535.8,102.0,102.0
536.8,102.0,102.0
537.9,102.0,102.0
539.0,102.0,102.0
540.0,102.0,102.0
541.1,102.0,102.0
542.1,102.0,102.0
543.2,102.0,102.0
544.3,102.0,102.0
545.3,102.0,102.0
546.4,102.0,102.0
547.4,102.0,102.0
548.5,102.0,102.0
549.6,102.0,102.0
550.6,102.0,102.0
551.7,102.0,102.0
552.8,102.0,102.0
553.8,102.0,102.0
554.9,102.0,102.0
555.9,102.0,102.0
557.0,102.0,102.0
558.1,102.0,102.0
559.1,102.0,102.0
560.2,102.0,102.0
561.3,102.0,102.0
562.3,102.0,102.0
563.4,102.0,102.0
564.5,102.0,102.0
565.5,102.0,102.0
566.6,102.0,102.0
567.7,102.0,102.0
568.7,102.0,102.0
569.8,102.0,102.0
570.9,102.0,102.0
571.9,102.0,102.0
573.0,102.0,102.0
574.0,102.0,102.0
575.1,102.0,102.0
576.2,102.0,102.0
577.2,102.0,102.0
578.3,102.0,102.0
579.4,102.0,102.0
580.4,102.0,102.0
581.5,102.0,102.0
582.6,102.0,102.0
583.6,102.0,102.0
584.7,102.0,102.0
585.8,102.0,102.0
586.8,102.0,102.0
587.9,102.0,102.0
589.0,102.0,102.0
590.0,102.0,102.0
591.1,102.0,102.0
592.2,102.0,102.0
593.2,104.0,104.0
594.3,102.0,102.0
595.3,102.0,102.0
596.4,102.0,102.0
597.5,102.0,102.0
598.5,102.0,102.0
599.6,102.0,102.0
600.7,102.0,102.0
601.7,102.0,102.0
602.8,102.0,102.0
603.9,102.0,102.0
604.9,102.0,102.0
606.0,102.0,102.0
607.0,102.0,102.0
608.1,102.0,102.0
609.2,102.0,102.0
610.2,102.0,102.0
611.3,102.0,102.0
612.4,104.0,104.0
613.4,102.0,102.0
614.5,102.0,102.0
615.6,104.0,104.0
616.6,102.0,102.0
617.7,102.0,102.0
618.7,102.0,102.0
619.8,102.0,102.0
620.9,102.0,102.0
621.9,102.0,102.0
623.0,102.0,102.0
624.1,102.0,102.0
625.1,102.0,102.0
626.2,102.0,102.0
627.3,102.0,102.0
628.3,102.0,102.0
629.4,102.0,102.0
630.5,102.0,102.0
631.5,102.0,102.0
632.6,102.0,102.0
633.7,102.0,102.0
634.7,102.0,102.0
635.8,102.0,102.0
636.9,104.0,104.0
637.9,102.0,102.0
639.0,104.0,104.0
640.1,104.0,104.0
641.1,104.0,104.0
642.2,102.0,102.0
643.2,102.0,102.0
644.3,104.0,104.0
645.4,104.0,104.0
646.4,104.0,104.0
647.5,104.0,104.0
648.6,102.0,102.0
649.6,102.0,102.0
650.7,104.0,104.0
651.8,102.0,102.0
652.8,102.0,102.0
653.9,102.0,102.0
655.0,104.0,104.0
656.0,102.0,102.0
657.1,102.0,102.0
658.1,102.0,102.0
659.2,102.0,102.0
660.3,102.0,102.0
661.3,102.0,102.0
662.4,102.0,102.0
663.5,102.0,102.0
664.5,102.0,102.0
665.6,104.0,104.0
666.7,104.0,104.0
667.7,102.0,102.0
668.8,102.0,102.0
669.9,104.0,104.0
670.9,104.0,104.0
672.0,104.0,102.0
673.1,104.0,104.0
674.1,104.0,104.0
675.2,102.0,102.0
676.2,104.0,104.0
677.3,102.0,102.0
678.4,102.0,102.0
679.4,104.0,104.0
680.5,104.0,104.0
681.6,104.0,104.0
682.6,104.0,104.0
683.7,102.0,102.0
684.7,102.0,102.0
685.8,104.0,104.0
686.9,104.0,104.0
687.9,102.0,102.0
689.0,104.0,104.0
690.1,102.0,102.0
691.1,104.0,104.0
692.2,104.0,104.0
693.3,102.0,102.0
694.3,104.0,104.0
695.4,104.0,104.0
696.5,102.0,102.0
697.5,102.0,102.0
698.6,102.0,102.0
699.6,102.0,102.0
700.7,104.0,104.0
701.8,102.0,102.0
702.8,104.0,104.0
703.9,102.0,102.0
705.0,102.0,102.0
706.0,102.0,102.0
707.1,102.0,102.0
708.1,102.0,102.0
709.2,104.0,104.0
710.3,102.0,102.0
711.3,102.0,102.0
712.4,102.0,102.0
713.5,102.0,102.0
714.5,102.0,102.0
715.6,102.0,102.0
716.6,102.0,102.0
717.7,104.0,104.0
718.8,104.0,104.0
719.9,104.0,104.0
720.9,104.0,104.0
722.0,104.0,104.0
723.0,104.0,104.0
724.1,102.0,102.0
725.2,104.0,104.0
726.2,102.0,102.0
727.3,104.0,104.0
728.3,104.0,104.0
729.4,104.0,104.0
730.5,104.0,104.0
731.5,102.0,102.0
732.6,104.0,104.0
733.6,104.0,104.0
734.7,102.0,102.0
735.8,102.0,102.0
736.8,104.0,104.0
737.9,102.0,102.0
739.0,104.0,104.0
740.0,102.0,102.0
741.1,104.0,104.0
742.1,104.0,104.0
743.2,104.0,104.0
744.3,102.0,102.0
745.3,104.0,104.0
746.4,104.0,104.0
747.5,102.0,102.0
748.5,102.0,102.0
749.6,104.0,104.0
750.7,102.0,102.0
751.7,102.0,102.0
752.8,102.0,102.0
753.8,104.0,104.0
754.9,102.0,102.0
756.0,102.0,102.0
757.0,104.0,104.0
758.1,102.0,102.0
759.2,104.0,104.0
760.2,102.0,102.0
761.3,104.0,104.0
762.4,104.0,104.0
763.4,104.0,104.0
764.5,104.0,104.0
765.5,104.0,104.0
766.6,102.0,102.0
767.7,102.0,102.0
768.7,104.0,104.0
769.8,102.0,102.0
770.9,104.0,104.0
771.9,102.0,102.0
773.0,102.0,102.0
774.0,102.0,102.0
775.1,104.0,104.0
776.2,102.0,102.0
777.2,102.0,102.0
778.3,102.0,102.0
779.4,104.0,104.0
780.4,104.0,104.0
781.5,104.0,104.0
782.6,104.0,104.0
783.6,104.0,104.0
784.7,102.0,102.0
785.8,104.0,104.0
786.8,102.0,102.0
787.9,102.0,102.0
789.0,104.0,104.0
790.0,104.0,104.0
791.1,104.0,104.0
792.2,104.0,104.0
793.2,102.0,102.0
794.3,102.0,102.0
795.4,104.0,104.0
796.4,104.0,104.0
797.5,104.0,104.0
798.6,104.0,104.0
799.6,104.0,104.0
800.7,104.0,104.0
801.7,102.0,102.0
802.8,104.0,104.0
803.9,104.0,104.0
804.9,102.0,102.0
806.0,104.0,104.0
807.1,102.0,102.0
808.1,102.0,102.0
809.2,102.0,102.0
810.3,102.0,102.0
811.3,104.0,104.0
812.4,102.0,102.0
813.4,104.0,104.0
814.5,102.0,102.0
815.6,104.0,104.0
816.6,104.0,104.0
817.7,102.0,102.0
818.8,104.0,104.0
819.8,104.0,104.0
820.9,102.0,102.0
821.9,104.0,104.0
823.0,102.0,102.0
824.1,102.0,102.0
825.2,104.0,104.0
826.2,104.0,104.0
827.3,104.0,104.0
828.3,104.0,104.0
829.4,102.0,102.0
830.5,104.0,104.0
831.5,102.0,102.0
832.6,104.0,104.0
833.7,104.0,104.0
834.7,102.0,102.0
835.8,104.0,104.0
836.9,104.0,104.0
837.9,102.0,102.0
839.0,104.0,104.0
840.1,102.0,102.0
841.1,104.0,104.0
842.2,104.0,104.0
843.3,104.0,104.0
844.3,102.0,102.0
845.4,104.0,104.0
846.5,104.0,104.0
847.5,104.0,104.0
848.6,102.0,102.0
849.7,104.0,104.0
850.7,104.0,104.0
851.8,104.0,104.0
852.8,104.0,104.0
853.9,104.0,104.0
855.0,104.0,104.0
856.0,104.0,104.0
857.1,102.0,102.0
858.2,104.0,104.0
859.2,104.0,104.0
860.3,102.0,102.0
861.3,104.0,104.0
862.4,104.0,104.0
863.5,104.0,104.0
864.5,104.0,104.0
865.6,104.0,104.0
866.7,104.0,104.0
867.7,104.0,104.0
868.8,102.0,102.0
869.9,104.0,104.0
870.9,104.0,104.0
872.0,104.0,104.0
873.1,104.0,104.0
874.1,104.0,104.0
875.2,104.0,104.0
876.3,104.0,104.0
877.3,102.0,102.0
878.4,104.0,104.0
879.5,104.0,104.0
880.5,104.0,104.0
881.6,104.0,104.0
882.7,104.0,104.0
883.7,104.0,104.0
884.8,104.0,104.0
885.9,102.0,102.0
886.9,104.0,104.0
888.0,104.0,104.0
889.1,104.0,104.0
890.1,102.0,102.0
891.2,102.0,102.0
892.2,104.0,104.0
893.3,104.0,104.0
894.4,102.0,102.0
895.4,104.0,104.0
896.5,104.0,104.0
897.6,104.0,104.0
898.6,104.0,104.0
899.7,104.0,104.0
900.8,104.0,104.0
901.8,104.0,104.0
902.9,104.0,104.0
904.0,104.0,104.0
905.0,102.0,102.0
906.1,104.0,104.0
907.1,104.0,104.0
908.2,102.0,102.0
909.3,102.0,102.0
910.3,102.0,102.0
911.4,104.0,104.0
912.5,102.0,102.0
913.5,102.0,102.0
914.6,104.0,104.0
915.6,104.0,104.0
916.7,104.0,104.0
917.8,102.0,102.0
918.8,102.0,102.0
919.9,102.0,102.0
921.0,104.0,104.0
922.0,104.0,104.0
923.1,104.0,104.0
924.2,104.0,104.0
925.2,102.0,102.0
926.3,104.0,104.0
927.3,102.0,102.0
928.4,104.0,104.0
929.5,104.0,104.0
930.6,104.0,104.0
931.6,104.0,104.0
932.7,104.0,104.0
933.7,102.0,102.0
934.8,104.0,104.0
935.9,104.0,104.0
936.9,104.0,104.0
938.0,102.0,102.0
939.1,102.0,102.0
940.1,102.0,102.0
941.2,102.0,102.0
942.2,104.0,104.0
943.3,102.0,102.0
944.4,104.0,104.0
945.4,104.0,104.0
946.5,104.0,104.0
947.6,104.0,104.0
948.6,102.0,102.0
949.7,102.0,102.0
950.8,104.0,104.0
951.8,104.0,104.0
952.9,104.0,104.0
954.0,104.0,104.0
955.0,104.0,104.0
956.1,104.0,104.0
957.1,104.0,104.0
958.2,104.0,104.0
959.3,104.0,104.0
960.3,104.0,104.0
961.4,104.0,104.0
962.5,102.0,102.0
963.5,102.0,102.0
964.6,104.0,104.0
965.6,104.0,104.0
966.7,104.0,104.0
967.8,104.0,104.0
968.8,102.0,102.0
969.9,104.0,104.0
971.0,104.0,104.0
972.0,104.0,104.0
973.1,104.0,104.0
974.2,102.0,102.0
975.2,104.0,104.0
976.3,102.0,102.0
977.4,104.0,104.0
978.4,102.0,102.0
979.5,102.0,102.0
980.5,104.0,104.0
981.6,104.0,104.0
982.7,104.0,104.0
983.7,102.0,102.0
984.8,104.0,104.0
985.9,104.0,104.0
986.9,104.0,104.0
988.0,104.0,104.0
989.1,104.0,104.0
990.1,104.0,104.0
991.2,104.0,104.0
992.3,104.0,104.0
993.3,104.0,104.0
994.4,104.0,104.0
995.4,102.0,102.0
996.5,104.0,104.0
997.6,104.0,104.0
998.6,104.0,104.0
999.7,104.0,104.0
1000.8,104.0,104.0
1001.8,104.0,104.0
1002.9,104.0,104.0
1003.9,104.0,104.0
1005.0,104.0,104.0
1006.1,104.0,104.0
1007.1,104.0,104.0
1008.2,104.0,104.0
1009.3,104.0,104.0
1010.3,104.0,104.0
1011.4,104.0,104.0
1012.5,104.0,104.0
1013.5,104.0,104.0
1014.6,104.0,104.0
1015.7,104.0,104.0
1016.7,104.0,104.0
1017.8,104.0,104.0
1018.8,104.0,104.0
1019.9,104.0,104.0
1021.0,104.0,104.0
1022.0,104.0,104.0
1023.1,104.0,104.0
1024.2,104.0,104.0
1025.2,104.0,104.0
1026.3,104.0,104.0
1027.4,104.0,104.0
1028.4,104.0,104.0
1029.5,104.0,104.0
1030.6,104.0,104.0
1031.6,102.0,102.0
1032.7,102.0,102.0
1033.7,104.0,104.0
1034.8,104.0,104.0
1035.9,104.0,104.0
1036.9,104.0,104.0
1038.0,102.0,102.0
1039.1,104.0,104.0
1040.1,104.0,104.0
1041.2,104.0,104.0
1042.2,104.0,104.0
1043.3,104.0,104.0
1044.4,104.0,104.0
1045.4,104.0,104.0
1046.5,104.0,104.0
1047.6,104.0,104.0
1048.6,104.0,104.0
1049.7,104.0,104.0
1050.7,104.0,104.0
1051.8,102.0,102.0
1052.9,104.0,104.0
1053.9,104.0,104.0
1055.0,104.0,104.0
1056.1,104.0,104.0
1057.1,104.0,104.0
1058.2,104.0,104.0
1059.2,104.0,104.0
1060.3,104.0,104.0
1061.4,104.0,104.0
1062.4,104.0,104.0
1063.5,104.0,104.0
1064.6,104.0,104.0
1065.6,104.0,104.0
1066.7,104.0,104.0
1067.8,104.0,104.0
1068.8,102.0,102.0
1069.9,104.0,104.0
1071.0,104.0,104.0
1072.0,102.0,102.0
1073.1,104.0,104.0
1074.2,104.0,104.0
1075.2,104.0,104.0
1076.3,104.0,104.0
1077.3,104.0,104.0
1078.4,104.0,104.0
1079.5,104.0,104.0
1080.5,104.0,104.0
1081.6,104.0,104.0
1082.7,104.0,104.0
1083.7,104.0,104.0
1084.8,104.0,104.0
1085.9,104.0,104.0
1086.9,104.0,104.0
1088.0,104.0,104.0
1089.0,104.0,104.0
1090.1,102.0,102.0
1091.2,104.0,104.0
1092.2,104.0,104.0
1093.3,104.0,104.0
1094.4,104.0,104.0
1095.4,104.0,104.0
1096.5,102.0,102.0
1097.6,104.0,104.0
1098.6,104.0,104.0
1099.7,104.0,104.0
1100.8,104.0,104.0
1101.8,104.0,104.0
1102.9,104.0,104.0
1104.0,104.0,104.0
1105.0,104.0,104.0
1106.1,104.0,104.0
1107.1,104.0,104.0
1108.2,104.0,104.0
1109.3,104.0,104.0
1110.3,104.0,104.0
1111.4,104.0,104.0
1112.5,102.0,102.0
1113.5,104.0,104.0
1114.6,104.0,104.0
1115.6,104.0,104.0
1116.7,104.0,104.0
1117.8,104.0,104.0
1118.8,104.0,104.0
1119.9,104.0,104.0
1121.0,104.0,104.0
1122.0,104.0,104.0
1123.1,104.0,104.0
1124.1,104.0,104.0
1125.2,104.0,104.0
1126.3,104.0,104.0
1127.3,104.0,104.0
1128.4,104.0,104.0
1129.5,104.0,104.0
1130.5,104.0,104.0
1131.6,104.0,104.0
1132.7,104.0,104.0
1133.7,104.0,104.0
1134.8,104.0,104.0
1135.9,104.0,104.0
1136.9,104.0,104.0
1138.0,104.0,104.0
1139.1,102.0,102.0
1140.1,104.0,104.0
1141.2,104.0,104.0
1142.2,104.0,104.0
1143.3,104.0,104.0
1144.4,104.0,104.0
1145.4,104.0,104.0
1146.5,104.0,104.0
1147.6,104.0,104.0
1148.6,104.0,104.0
1149.7,102.0,102.0
1150.8,104.0,104.0
1151.8,102.0,102.0
1152.9,104.0,104.0
1154.0,104.0,104.0
1155.0,104.0,104.0
1156.1,104.0,104.0
1157.2,104.0,104.0
1158.2,104.0,104.0
1159.3,104.0,104.0
1160.3,104.0,104.0
1161.4,104.0,104.0
1162.5,104.0,104.0
1163.5,104.0,104.0
1164.6,104.0,104.0
1165.7,104.0,104.0
1166.8,102.0,102.0
1167.8,102.0,102.0
1168.9,104.0,104.0
1169.9,104.0,104.0
1171.0,104.0,104.0
1172.1,104.0,104.0
1173.1,104.0,104.0
1174.2,104.0,104.0
1175.3,104.0,104.0
1176.3,104.0,104.0
1177.4,104.0,104.0
1178.4,104.0,104.0
1179.5,104.0,104.0
1180.6,104.0,104.0
1181.6,104.0,104.0
1182.7,104.0,104.0
1183.8,104.0,104.0
1184.8,104.0,104.0
1185.9,104.0,104.0
1187.0,104.0,104.0
1188.0,104.0,104.0
1189.1,104.0,104.0
1190.1,104.0,104.0
1191.2,104.0,104.0
1192.3,104.0,104.0
1193.3,104.0,104.0
1194.4,102.0,102.0
1195.5,104.0,104.0
1196.5,104.0,104.0
1197.6,104.0,104.0
1198.7,104.0,104.0
1199.7,104.0,104.0
1200.8,104.0,104.0
1201.8,104.0,104.0
1202.9,104.0,104.0
1204.0,104.0,104.0
1205.0,104.0,104.0
1206.1,104.0,104.0
1207.2,104.0,104.0
1208.2,104.0,104.0
1209.3,104.0,104.0
1210.3,104.0,104.0
1211.4,104.0,104.0
1212.5,104.0,104.0
1213.5,104.0,104.0
1214.6,104.0,104.0
1215.7,104.0,104.0
1216.7,104.0,104.0
1217.8,104.0,104.0
1218.9,104.0,104.0
1219.9,104.0,104.0
