elapsed,temp_phy0,temp_phy1
320.2,107.0,107.0
321.3,107.0,107.0
322.4,107.0,107.0
323.4,107.0,107.0
324.5,107.0,107.0
325.6,107.0,107.0
326.6,104.0,104.0
327.7,104.0,104.0
328.7,104.0,104.0
329.8,104.0,104.0
330.9,104.0,104.0
331.9,104.0,104.0
333.0,104.0,104.0
334.1,104.0,104.0
335.1,104.0,104.0
336.2,104.0,104.0
337.3,104.0,104.0
338.3,104.0,104.0
339.4,104.0,104.0
340.4,104.0,104.0
341.5,104.0,104.0
342.6,104.0,104.0
343.6,104.0,104.0
344.7,104.0,104.0
345.8,104.0,104.0
346.8,104.0,104.0
347.9,104.0,104.0
349.0,104.0,104.0
350.0,104.0,104.0
351.1,104.0,104.0
352.2,104.0,104.0
353.2,104.0,104.0
354.3,104.0,104.0
355.4,104.0,104.0
356.4,104.0,104.0
357.5,104.0,104.0
358.6,104.0,104.0
359.6,104.0,104.0
360.7,104.0,104.0
361.8,104.0,104.0
362.8,104.0,104.0
363.9,104.0,104.0
364.9,104.0,104.0
366.0,104.0,104.0
367.1,104.0,104.0
368.2,104.0,104.0
369.2,104.0,104.0
370.3,104.0,104.0
371.4,104.0,104.0
372.4,104.0,104.0
373.5,104.0,104.0
374.5,104.0,104.0
375.6,104.0,104.0
376.7,102.0,102.0
377.7,104.0,104.0
378.8,104.0,104.0
379.9,102.0,102.0
380.9,104.0,104.0
382.0,104.0,104.0
383.1,102.0,102.0
384.1,102.0,102.0
385.2,104.0,104.0
386.2,102.0,102.0
387.3,102.0,102.0
388.4,102.0,102.0
389.4,104.0,104.0
390.5,102.0,102.0
391.6,102.0,102.0
392.6,102.0,102.0
393.7,102.0,102.0
394.8,102.0,102.0
395.8,102.0,102.0
396.9,102.0,102.0
397.9,102.0,102.0
399.0,102.0,102.0
400.1,102.0,102.0
401.1,102.0,102.0
402.2,102.0,102.0
403.3,104.0,104.0
404.3,102.0,102.0
405.4,102.0,102.0
406.4,102.0,102.0
407.5,102.0,102.0
408.6,102.0,102.0
409.6,104.0,104.0
410.7,102.0,102.0
411.7,102.0,102.0
412.8,104.0,104.0
413.9,102.0,102.0
414.9,102.0,102.0
416.0,102.0,102.0
417.1,104.0,104.0
418.1,102.0,102.0
419.2,102.0,102.0
420.3,102.0,102.0
421.3,102.0,102.0
422.4,102.0,102.0
423.4,102.0,102.0
424.5,102.0,102.0
425.6,102.0,102.0
426.6,104.0,104.0
427.7,102.0,102.0
428.7,102.0,102.0
429.8,104.0,104.0
430.9,102.0,102.0
431.9,102.0,102.0
433.0,102.0,102.0
434.0,102.0,102.0
435.1,102.0,102.0
436.2,102.0,102.0
437.2,102.0,102.0
438.3,104.0,104.0
439.4,102.0,102.0
440.4,102.0,102.0
441.5,102.0,102.0
442.5,102.0,102.0
443.6,102.0,102.0
444.7,102.0,102.0
445.7,102.0,102.0
446.8,102.0,102.0
447.8,102.0,102.0
448.9,102.0,102.0
450.0,102.0,102.0
451.0,102.0,102.0
452.1,102.0,102.0
453.2,102.0,102.0
454.2,102.0,102.0
455.3,102.0,102.0
456.3,102.0,102.0
457.4,102.0,102.0
458.5,102.0,102.0
459.5,102.0,102.0
460.6,102.0,102.0
461.7,102.0,102.0
462.7,102.0,102.0
463.8,102.0,102.0
464.8,102.0,102.0
465.9,102.0,102.0
467.0,102.0,102.0
468.0,102.0,102.0
469.1,102.0,102.0
470.2,102.0,102.0
471.2,102.0,102.0
472.3,102.0,102.0
473.4,102.0,102.0
474.4,102.0,102.0
475.5,102.0,102.0
476.6,102.0,102.0
477.6,102.0,102.0
478.7,102.0,102.0
479.7,102.0,102.0
480.8,102.0,102.0
481.9,104.0,104.0
482.9,102.0,102.0
484.0,102.0,102.0
485.1,102.0,102.0
486.1,102.0,102.0
487.2,104.0,104.0
488.2,102.0,102.0
489.3,102.0,102.0
490.4,102.0,102.0
491.4,102.0,102.0
492.5,102.0,102.0
493.6,102.0,102.0
494.6,102.0,102.0
495.7,102.0,102.0
496.8,102.0,102.0
497.8,102.0,102.0
498.9,102.0,102.0
499.9,104.0,104.0
501.0,102.0,102.0
502.1,102.0,102.0
503.1,102.0,102.0
504.2,102.0,102.0
505.3,102.0,102.0
506.3,102.0,102.0
507.4,102.0,102.0
508.4,102.0,102.0
509.5,102.0,102.0
510.6,102.0,102.0
511.6,102.0,102.0
512.7,102.0,102.0
513.8,102.0,102.0
514.8,102.0,102.0
515.9,102.0,102.0
516.9,102.0,102.0
518.0,102.0,102.0
519.1,102.0,102.0
520.1,102.0,102.0
521.2,102.0,102.0
522.3,102.0,102.0
523.3,102.0,102.0
524.4,102.0,102.0
525.5,102.0,102.0
526.5,102.0,102.0
527.6,102.0,102.0
528.7,102.0,102.0
529.7,102.0,102.0
530.8,104.0,104.0
531.9,102.0,102.0
532.9,102.0,102.0
534.0,102.0,102.0
535.0,102.0,102.0
536.1,102.0,102.0
537.2,102.0,102.0
538.2,102.0,102.0
539.3,102.0,102.0
540.4,102.0,102.0
541.4,102.0,102.0
542.5,102.0,102.0
543.6,102.0,102.0
544.6,102.0,102.0
545.7,102.0,102.0
546.7,102.0,102.0
547.8,102.0,102.0
548.9,102.0,102.0
549.9,102.0,102.0
551.0,102.0,102.0
552.1,102.0,102.0
553.1,102.0,102.0
554.2,102.0,102.0
555.3,102.0,102.0
556.3,102.0,102.0
557.4,104.0,104.0
558.4,102.0,102.0
559.5,104.0,104.0
560.6,102.0,102.0
561.6,102.0,102.0
562.7,102.0,102.0
563.8,102.0,102.0
564.8,104.0,104.0
565.9,104.0,104.0
566.9,102.0,102.0
568.0,102.0,102.0
569.1,102.0,102.0
570.1,102.0,102.0
571.2,102.0,102.0
572.3,102.0,102.0
573.3,104.0,104.0
574.4,102.0,102.0
575.5,104.0,104.0
576.5,102.0,102.0
577.6,102.0,102.0
578.7,102.0,102.0
579.7,102.0,102.0
580.8,102.0,102.0
581.9,104.0,104.0
582.9,102.0,102.0
584.0,104.0,104.0
585.1,104.0,104.0
586.1,102.0,102.0
587.2,104.0,104.0
588.3,102.0,102.0
589.3,102.0,102.0
590.4,102.0,102.0
591.5,102.0,102.0
592.5,102.0,102.0
593.6,102.0,102.0
594.7,102.0,102.0
595.7,102.0,102.0
596.8,102.0,102.0
597.9,102.0,102.0
598.9,102.0,102.0
600.0,104.0,104.0
601.0,102.0,102.0
602.1,102.0,102.0
603.2,102.0,102.0
604.2,102.0,102.0
605.3,102.0,102.0
606.3,102.0,102.0
607.4,102.0,102.0
608.5,100.0,100.0
